WKT,OBJECTID,CITY,ZIPCODE,POLLUTANTS,ID,NAME,ADDRESS,ACCURACY,LINKS,SiteStatus,EPA_Links,Shape_STAr,Shape_STLe,Shape_Length,Shape_Area
"MULTIPOLYGON (((-760963.137434317 1891309.81209005,-760966.533418189 1891310.48395405,-760969.761222004 1891311.74391873,-760972.722613098 1891313.55384639,-760975.327828924 1891315.85875636,-760977.497614222 1891318.5884385,-760979.166050758 1891321.66015623,-760980.282467178 1891324.98055219,-760980.812849099 1891328.44862208,-760980.824275436 1891330.94219693,-760968.005425944 1891556.44569944,-760939.580223431 1891766.8581481,-760927.30435409 1891970.98298386,-760918.460588814 1892170.0190132,-760900.397736017 1892360.57582145,-760874.123959471 1892548.42840763,-760868.575758392 1892685.35107847,-760930.395225592 1892691.2040949,-760934.899347606 1892566.73121171,-760935.076083701 1892564.68951977,-760962.420295201 1892365.61575164,-760970.750216058 1892178.7751263,-760971.421791548 1892175.32907803,-760972.672821898 1892172.05198325,-760974.46546363 1892169.04349533,-760976.745037935 1892166.39497413,-760979.442459372 1892164.18697835,-760982.475598211 1892162.48645367,-760985.752412591 1892161.34520475,-760989.173329453 1892160.7978901,-760992.634418076 1892160.86110657,-760996.030426713 1892161.53286644,-760999.258245802 1892162.79282508,-761002.219750435 1892164.6027538,-761004.824980266 1892166.90765346,-761006.994778282 1892169.63732362,-761008.663225865 1892172.70902804,-761009.779660871 1892176.02930924,-761010.310059097 1892179.49726389,-761010.334016786 1892181.74261857,-761001.887944985 1892370.13432641,-760974.555232074 1892569.1252117,-760969.895224001 1892697.06919305,-761023.802916524 1892708.77176412,-761037.471292024 1892564.45027225,-761047.043313459 1892373.29991283,-761047.714887377 1892369.85386739,-761048.966015506 1892366.5767842,-761050.758548814 1892363.56838898,-761053.038222302 1892360.919878,-761055.735546258 1892358.71187297,-761058.76878562 1892357.01135705,-761062.045602447 1892355.87010679,-761065.46652228 1892355.32279014,-761068.927623852 1892355.38590346,-761072.323626671 1892356.05776069,-761075.551449706 1892357.31771572,-761078.512958382 1892359.12764051,-761081.118201778 1892361.43243551,-761083.287994112 1892364.16220195,-761084.956553521 1892367.23381104,-761086.072893078 1892370.55407886,-761086.603383182 1892374.02213967,-761086.621925054 1892376.38006439,-761077.051846068 1892567.74095765,-761063.082983879 1892715.02456239,-761125.043923253 1892720.89242014,-761137.857195079 1892585.61847676,-761140.069520622 1892382.10978466,-761140.741092936 1892378.66373872,-761141.992120891 1892375.38664513,-761143.784761081 1892372.37815723,-761146.064334744 1892369.72963489,-761148.761756456 1892367.52163683,-761151.794896481 1892365.8211088,-761155.071712923 1892364.67985557,-761158.492632658 1892364.13253578,-761161.953724878 1892364.19574644,-761165.349737727 1892364.86750001,-761168.577561517 1892366.12745201,-761171.539071193 1892367.93737401,-761174.144315809 1892370.24216654,-761176.314208217 1892372.97194025,-761177.982670491 1892376.04353831,-761179.099110353 1892379.36381435,-761179.672407082 1892384.38416691,-761177.475775744 1892588.50785377,-761164.781242127 1892722.34668524,-761245.207414591 1892721.13540051,-761247.588528897 1892721.244585,-761250.984538864 1892721.91643509,-761254.212369557 1892723.17638221,-761257.173984843 1892724.98630795,-761259.779236211 1892727.29109425,-761261.949144537 1892730.02076083,-761263.617603047 1892733.0924526,-761264.73404794 1892736.41272185,-761265.264454714 1892739.88066558,-761265.192837407 1892743.39100924,-761264.521267728 1892746.83704977,-761263.270241121 1892750.11413882,-761261.477600899 1892753.12262318,-761259.198035336 1892755.77104253,-761256.500601236 1892757.97913974,-761253.467466624 1892759.67956701,-761250.190546224 1892760.82081174,-761245.689823716 1892761.41422954,-761160.182954454 1892762.7020476,-761136.156001375 1892934.44628495,-761135.565888915 1892937.23188642,-761134.314869423 1892940.5088702,-761132.522226359 1892943.51734936,-761130.242648083 1892946.16586375,-761127.545220141 1892948.37385486,-761124.511983339 1892950.07426721,-761121.235158084 1892951.21551599,-761117.814219134 1892951.76293329,-761114.35311675 1892951.69972116,-761110.957093605 1892951.02796772,-761107.729269317 1892949.76791689,-761104.767641968 1892947.95808928,-761102.162388832 1892945.6533015,-761099.992489103 1892942.92353389,-761098.32402093 1892939.85194315,-761097.207576739 1892936.53167544,-761096.677180969 1892933.06363374,-761096.830250129 1892928.89295918,-761120.330398469 1892760.91481485,-761058.377054149 1892755.04757658,-761035.728481002 1892913.73625946,-761035.146280111 1892916.46581556,-761033.895150796 1892919.74288956,-761032.102605006 1892922.75137661,-761029.822936446 1892925.39977909,-761027.125606301 1892927.6077771,-761024.092359375 1892929.30828712,-761020.81553387 1892930.44953276,-761017.394505872 1892930.99683681,-761013.93350257 1892930.93363062,-761010.537381472 1892930.26186436,-761007.309548651 1892929.00191071,-761004.348030805 1892927.19198884,-761001.74277917 1892924.88719825,-760999.572871571 1892922.15752873,-760997.904414754 1892919.08583552,-760996.787972442 1892915.76556639,-760996.257470341 1892912.29761497,-760996.418553362 1892908.0709045,-761019.125264259 1892748.97495537,-760967.100948594 1892737.6812536,-760951.254185796 1892905.01237269,-760950.582610953 1892908.45840828,-760949.331480271 1892911.73548134,-760947.538834582 1892914.74395761,-760945.259263651 1892917.39236765,-760942.561833993 1892919.6003541,-760939.528586462 1892921.30086163,-760936.251760605 1892922.44210456,-760932.830831196 1892922.98941515,-760929.369729396 1892922.92619667,-760925.973707413 1892922.25443692,-760922.745875278 1892920.99448052,-760919.784259669 1892919.18454674,-760917.179009147 1892916.87975388,-760915.009211049 1892914.14999132,-760913.340647411 1892911.07838775,-760912.224305262 1892907.75812694,-760911.693804686 1892904.29017496,-760911.740813268 1892901.02425788,-760927.800998181 1892731.42703677,-760865.860038861 1892725.5625791,-760850.833872304 1892884.24868204,-760850.16229571 1892887.69471729,-760848.911163429 1892890.97178942,-760847.118615017 1892893.98027357,-760844.838944253 1892896.62867223,-760842.141612393 1892898.83666558,-760839.10836429 1892900.53717026,-760835.831538184 1892901.67841004,-760832.410510178 1892902.2257079,-760828.949507464 1892902.16249536,-760825.553387527 1892901.49072279,-760822.325565959 1892900.23066255,-760819.364040756 1892898.42083554,-760816.758801285 1892896.11593935,-760814.588896644 1892893.38626552,-760812.920433489 1892890.31466937,-760811.803994543 1892886.99439776,-760811.273604085 1892883.52635377,-760811.320585746 1892880.26073797,-760826.322338484 1892721.81938218,-760744.612549844 1892714.08415957,-760679.665994322 1892707.93654872,-760669.002912237 1892706.92735732,-760591.782519207 1892703.55682519,-760588.386511879 1892702.8849529,-760585.158587155 1892701.62497504,-760582.197077101 1892699.81503884,-760579.591834045 1892697.51023486,-760577.422043772 1892694.78046217,-760575.753586754 1892691.70885914,-760574.637153753 1892688.38858171,-760574.106768869 1892684.92053312,-760574.178398528 1892681.41018911,-760574.849980135 1892677.96415222,-760576.1011165 1892674.68708007,-760577.893766567 1892671.67860686,-760580.173340404 1892669.03020191,-760582.870771387 1892666.82222241,-760585.904018627 1892665.12172344,-760589.180833066 1892663.98059091,-760592.601768678 1892663.4331907,-760594.820073101 1892663.4031851,-760672.300088775 1892666.77089906,-760683.462872393 1892667.82746791,-760748.409710747 1892673.97510546,-760829.004318969 1892681.60467557,-760834.478011498 1892545.88266975,-760834.658428367 1892543.87560844,-760861.009004669 1892355.47492853,-760878.874744839 1892166.78586542,-760887.648956558 1891968.79995556,-760900.127294677 1891762.24771597,-760928.547719833 1891551.87132883,-760941.253381 1891327.72639059,-760941.924967684 1891324.28022746,-760943.17609569 1891321.00312855,-760944.96863509 1891317.99461899,-760947.248301889 1891315.34609654,-760949.94561613 1891313.13808271,-760952.97874437 1891311.43755156,-760956.255546396 1891310.29629858,-760959.676449522 1891309.74898242,-760963.137434317 1891309.81209005)),((-762960.128778821 1887745.23760399,-762934.229081562 1887892.34380079,-762858.074238699 1887885.11886915,-762739.611108834 1887873.88156873,-762768.180139131 1887662.71990561,-762786.171009723 1887473.06758073,-762896.177981846 1887483.50277656,-762990.319210474 1887481.17769579,-763083.401991343 1887490.00971995,-763126.80662205 1887494.41267911,-763134.988780193 1887495.24268328,-763046.440845558 1887754.48674885,-762960.128778821 1887745.23760399)),((-764314.909629418 1893572.93252009,-764244.334300525 1893573.98642648,-764276.974795573 1893254.14317006,-764544.091047858 1893255.93620302,-764531.438034306 1893348.9284786,-764524.247822494 1893435.25700145,-764516.025132294 1893539.61030376,-764513.633532754 1893546.81205205,-764500.932247 1893590.62960314,-764314.909629418 1893572.93252009)),((-764069.205511217 1891419.5040362,-763948.756818187 1891520.29620328,-763789.729614711 1891346.0165895,-763703.561521639 1891207.23845858,-763814.149760158 1891221.79944922,-763861.948125352 1891227.12994311,-763937.964541665 1891235.48033241,-764004.708849093 1891242.612436,-763997.390317654 1891276.90045718,-763992.989746721 1891298.77235666,-763999.771132033 1891319.0493515,-764012.971347124 1891337.2211129,-764019.826369279 1891356.80780892,-764034.522124414 1891375.87306123,-764069.205511217 1891419.5040362)),((-763698.255721173 1888475.6193011,-763718.958617988 1888439.6079075,-763811.158919803 1888529.76046194,-763802.437862102 1888819.0025179,-763760.134981016 1888814.98377731,-763750.636756532 1888869.53310585,-763685.872656406 1888862.59404604,-763692.560668458 1888809.77869457,-763692.765044591 1888807.7308647,-763678.350077345 1888807.45568405,-763677.678631997 1888810.90191763,-763676.427641178 1888814.17920092,-763674.635233301 1888817.18800651,-763672.355808519 1888819.83674236,-763669.658638224 1888822.04496583,-763666.625554202 1888823.7456998,-763663.34899108 1888824.88717378,-763659.928224012 1888825.43469788,-763656.46737928 1888825.371691,-763653.071519185 1888824.70001882,-763649.843840964 1888823.44013353,-763646.882369619 1888821.63025248,-763644.277153645 1888819.32548331,-763642.107378008 1888816.59572402,-763640.438932286 1888813.52401208,-763639.322497638 1888810.20360418,-763638.792098502 1888806.73540449,-763638.839602638 1888803.46287681,-763668.53400965 1888490.86100759,-763669.20546519 1888487.41466819,-763670.456455628 1888484.13737976,-763672.248852509 1888481.12866988,-763674.528274783 1888478.47992967,-763677.225451118 1888476.27160184,-763680.258432069 1888474.5708553,-763683.535088737 1888473.42938821,-763686.955751475 1888472.88185299,-763690.416688917 1888472.94486832,-763693.812542986 1888473.6165404,-763697.040215362 1888474.87642644,-763698.255721173 1888475.6193011)),((-760217.804291358 1892961.44317666,-760219.84614723 1892961.74561243,-760260.541432763 1892969.98628445,-760310.933285838 1892980.28564367,-760314.161105528 1892981.54571974,-760317.122617969 1892983.35566131,-760319.727862577 1892985.6604688,-760321.897761758 1892988.39015193,-760323.566209016 1892991.46185511,-760324.682640891 1892994.78213028,-760325.213033276 1892998.25007425,-760325.141301975 1893001.76040309,-760324.469716508 1893005.20643267,-760323.218575448 1893008.48349621,-760321.426028167 1893011.49186859,-760319.146340051 1893014.14035418,-760316.448902564 1893016.34832268,-760313.415658124 1893018.04870993,-760310.138827372 1893019.18993188,-760306.717894782 1893019.73722091,-760301.448462742 1893019.39414195,-760252.653866985 1893009.48864614,-760212.981062739 1893001.45507059,-760112.534597513 1892991.95372172,-760011.059175728 1892982.35632482,-759912.44011651 1892973.03044412,-759896.376704946 1893142.87686022,-759895.705112293 1893146.32288437,-759894.453973535 1893149.59983961,-759892.661310937 1893152.60829324,-759890.381625652 1893155.25666662,-759887.684182024 1893157.46462197,-759884.650932207 1893159.16499501,-759881.374097006 1893160.30620211,-759877.953062351 1893160.85346675,-759874.492055636 1893160.79022145,-759871.09594402 1893160.11831704,-759867.868124029 1893158.8582279,-759864.906603162 1893157.04837526,-759862.30127198 1893154.74344814,-759860.131475395 1893152.01376683,-759858.4630333 1893148.94205855,-759857.346706321 1893145.62179028,-759856.816222308 1893142.15383716,-759856.863068845 1893138.89084907,-759874.823065565 1892948.98965189,-759875.494757502 1892945.54363387,-759876.74590574 1892942.26657499,-759878.538459314 1892939.2582096,-759880.81815261 1892936.60973308,-759883.515593989 1892934.40177543,-759886.54884092 1892932.70140045,-759889.82577139 1892931.56020118,-759893.246703585 1892931.01292605,-759896.464110603 1892931.05160384,-760014.852822844 1892942.24700765,-760116.328717363 1892951.84444913,-760217.804291358 1892961.44317666)),((-760006.90736728 1892064.43728658,-760010.303370711 1892065.10907982,-760013.531172174 1892066.36917093,-760016.492666105 1892068.17912925,-760019.097793812 1892070.48394532,-760021.267666051 1892073.21374759,-760022.935998603 1892076.28546011,-760024.052416301 1892079.60575351,-760024.582787239 1892083.07381522,-760024.50064411 1892086.68003061,-760007.211842079 1892241.55418953,-759970.276831714 1892632.09434647,-759969.605239682 1892635.54037993,-759968.354093522 1892638.81744503,-759966.561434536 1892641.82590773,-759964.281754219 1892644.47428965,-759961.58431676 1892646.68225275,-759958.551074129 1892648.3826325,-759955.274246912 1892649.52384509,-759951.853319471 1892650.07112318,-759948.392222915 1892650.00787105,-759944.996218834 1892649.33597697,-759941.768397912 1892648.07598766,-759938.80689471 1892646.26603221,-759936.201669566 1892643.96111063,-759934.031780694 1892641.23141469,-759932.363343817 1892638.15969987,-759931.247020731 1892634.83942401,-759930.716637839 1892631.37147184,-759930.763396161 1892628.1083655,-759967.725404778 1892237.30058301,-759985.033419464 1892082.25491822,-759985.694501114 1892078.90483718,-759986.945645958 1892075.62776269,-759988.738301864 1892072.61929105,-759991.017878721 1892069.97089155,-759993.715309816 1892067.76292119,-759996.748554253 1892066.06243478,-760000.025363063 1892064.92131786,-760003.44628084 1892064.37403635,-760006.90736728 1892064.43728658)),((-763057.622714611 1890495.37752479,-763011.260514552 1890439.25879662,-763004.365314968 1890249.65479,-763157.739788467 1890266.08934984,-763179.896541568 1890349.12459104,-763083.829531666 1890340.79819601,-763084.689503144 1890423.51877785,-763057.622714611 1890495.37752479)),((-761720.993013204 1895197.41660584,-761724.389276194 1895198.08835038,-761727.617154341 1895199.34826722,-761730.578826523 1895201.15805656,-761733.590906663 1895203.90459891,-761803.352985282 1895282.04026979,-761871.133386838 1895362.31035479,-761948.891087409 1895424.9069841,-761950.907120916 1895426.77388927,-762020.641122558 1895500.92411723,-762023.084512476 1895504.11054416,-762037.875270582 1895528.02564862,-762039.211581452 1895530.57778785,-762040.328176167 1895533.89791113,-762040.85871613 1895537.36581177,-762040.787134756 1895540.87600639,-762040.115592075 1895544.32190333,-762038.864583001 1895547.59885552,-762037.071950604 1895550.60721086,-762034.792373664 1895553.25561041,-762032.094928426 1895555.46359663,-762029.061665769 1895557.16401367,-762025.784708212 1895558.30526721,-762022.363639757 1895558.85259775,-762018.902481925 1895558.78951757,-762015.506310075 1895558.11779353,-762012.278324925 1895556.85787879,-762009.316545256 1895555.04809156,-762006.711130873 1895552.74344796,-762004.208848466 1895549.49463069,-761990.481008927 1895527.29817338,-761923.071769617 1895455.61993931,-761844.896355348 1895392.68706048,-761842.170046262 1895390.02315053,-761773.331223631 1895308.49964593,-761704.115681586 1895230.98749945,-761702.352503886 1895228.69977319,-761700.683889273 1895225.6283184,-761699.56730344 1895222.30818625,-761699.036771845 1895218.84027837,-761699.108360759 1895215.33007834,-761699.779919408 1895211.88407751,-761701.030923974 1895208.60722455,-761702.823569379 1895205.59876954,-761705.103246729 1895202.95038227,-761707.800682356 1895200.74250142,-761710.83395271 1895199.0419905,-761714.110798483 1895197.90083629,-761717.531871374 1895197.3534147,-761720.993013204 1895197.41660584)),((-763610.293493955 1892396.22370647,-763654.768491214 1891979.80798423,-763683.69143257 1891982.90697611,-763639.195245878 1892399.5223154,-763610.293493955 1892396.22370647)),((-764115.560236201 1886976.68986896,-764102.111715095 1886968.65028832,-764120.716411677 1886928.41286082,-764132.226271034 1886905.89124618,-764156.145782115 1886876.78096607,-764166.958894583 1886860.78320847,-764147.66996982 1886858.71644468,-764127.823465787 1886861.86883381,-764122.230013087 1886853.35115843,-764136.172333977 1886832.40985354,-764150.735807115 1886830.01110165,-764174.021938985 1886831.18647153,-764193.032229859 1886835.86272297,-764208.431615661 1886825.63528476,-764231.654271271 1886803.04883514,-764250.803920662 1886806.42038507,-764266.716688967 1886827.92117509,-764250.031290242 1886838.01085081,-764218.117562523 1886868.90406834,-764195.166446865 1886880.79233835,-764186.450770677 1886885.30688568,-764158.470670319 1886891.54687803,-764120.532941384 1886966.66493329,-764115.560236201 1886976.68986896)),((-763942.243372163 1893687.37848992,-763947.934834337 1893634.08759212,-763935.927810989 1893632.80120538,-763937.350675131 1893619.47850387,-763954.651385446 1893620.94699236,-763962.547416413 1893550.56695024,-764041.374719061 1893555.16225226,-764040.227097307 1893562.35445269,-764026.181382637 1893562.3895911,-764021.759552797 1893607.3465248,-764028.694885097 1893613.47962299,-764037.01834739 1893624.38149824,-764038.506660543 1893635.32110341,-764032.987675348 1893644.35496039,-764024.123034535 1893649.18027814,-764011.193694825 1893645.87004298,-763999.877684283 1893638.11262028,-763991.047676044 1893624.84644605,-763979.659800505 1893621.31637892,-763970.619994611 1893638.44311587,-763962.937092737 1893664.18525274,-763956.076510852 1893685.78053672,-763948.206246086 1893688.40236606,-763942.243372163 1893687.37848992)),((-763603.950097239 1892258.13196204,-763561.340280105 1892253.56645694,-763572.081283094 1892140.77292181,-763603.950097239 1892258.13196204)),((-764043.033664416 1893706.64697614,-764047.158215515 1893675.13346569,-764061.791764822 1893676.70125368,-764069.155479285 1893671.71511963,-764070.293784758 1893661.05694084,-764080.049519752 1893662.10210053,-764091.831340994 1893672.60453302,-764089.920658605 1893690.49501065,-764066.097273339 1893696.79780219,-764064.796322025 1893708.9786017,-764043.033664416 1893706.64697614)),((-763096.340737444 1888851.55679086,-763092.817817838 1888848.38020771,-763090.313382416 1888840.83453219,-763080.49442207 1888839.78241213,-763079.553833209 1888827.92583954,-763081.104334638 1888818.57549167,-763086.16434013 1888807.36196493,-763089.410504711 1888797.63341738,-763117.717444233 1888801.22650666,-763111.711524304 1888821.2953539,-763105.264914884 1888835.15935015,-763096.340737444 1888851.55679086)),((-760108.139224246 1893778.17483911,-760099.851263743 1893778.25550066,-760093.854106906 1893771.79787372,-760092.146770216 1893760.95453103,-760093.621859137 1893750.12939369,-760098.69667858 1893738.39788933,-760103.327857738 1893730.81835707,-760109.438486309 1893727.27392563,-760117.419309604 1893730.06770616,-760113.221717295 1893769.35154496,-760108.139224246 1893778.17483911)),((-763704.47454804 1896164.10488809,-763698.001414575 1896159.90056643,-763760.764915931 1896106.93985573,-763765.156228658 1896114.43208469,-763704.47454804 1896164.10488809)),((-764263.100027983 1887818.20487898,-764252.678992201 1887814.90194458,-764251.933819553 1887801.70448436,-764264.715955475 1887803.07406147,-764263.100027983 1887818.20487898)),((-764062.307141848 1889103.75834602,-764054.994474915 1889102.97490988,-764055.786931849 1889095.5554983,-764063.059869526 1889096.71002677,-764062.307141848 1889103.75834602)),((-760082.216994717 1893765.45425669,-760078.404941174 1893765.36861674,-760079.12159085 1893758.66158465,-760085.103389635 1893759.30289461,-760085.987347001 1893762.95107897,-760082.216994717 1893765.45425669)))",17,DENVER,80204,"Ra, Th, U, As, Pb",COD980716955,DENVER RADIUM,VARIOUS PLACES IN DENVER,+Or - 30 Meters,http://emaps.dphe.state.co.us/HMSiteMap/npl/denverradium.htm,NPL ACTIVE,http://www2.epa.gov/region8/denver-radium-site,593947.010171,20093.4834097,20093.4834096812,593946.920020475
"MULTIPOLYGON (((-761774.847357761 1899378.87809307,-761548.054415754 1900139.47325984,-761497.723780361 1900262.58876076,-761154.503741329 1900215.22509357,-761121.159514703 1900566.23292411,-760355.359910268 1900493.47676349,-760337.000303562 1900709.00762838,-760463.266678499 1900721.00420306,-760454.308111234 1900922.59582032,-760217.780217978 1900893.13329887,-760218.720179656 1900988.45662844,-759901.50584661 1900947.93542884,-759900.978847605 1900853.67086453,-759918.773371442 1900658.88905615,-760038.169928542 1900669.00779836,-760150.169400469 1900518.25317402,-760163.600421339 1900376.8752425,-760235.393967955 1900383.69651898,-760310.886880305 1899741.54603738,-760018.92705325 1899713.8059623,-760035.137152131 1899543.17670062,-760134.411923693 1899464.06491748,-760735.311651165 1899289.95774919,-760891.864006088 1899014.60222529,-760932.465860458 1898688.87695545,-761010.895950406 1898524.15797564,-761028.25761639 1898314.20868114,-761047.317342233 1898113.5740616,-761128.126719981 1898121.25139382,-761146.697671988 1897925.76102057,-761800.609758705 1897989.206718,-761776.528124855 1898242.71542075,-761681.436018011 1899192.91550711,-761764.346255703 1899235.22569934,-761741.34376921 1899375.69533506,-761774.847357761 1899378.87809307)))",19,"DENVER, COMMERCE CY", ,"Cd, Pb, As", ,ASARCO GLOBEVILLE, ,+Or - 30 Meters,http://emaps.dphe.state.co.us/HMSiteMap/npl/asarcoglobeville.htm,PROPOSED,http://www2.epa.gov/region8/asarco-inc-globe-plant,2833808.361,9898.89775905,9898.89775905078,2833808.36526689
"MULTIPOLYGON (((-757705.582825058 1899636.99700455,-758207.55398044 1899687.2877049,-758209.315062972 1899690.1897413,-758211.357255918 1899692.08127533,-758213.682095978 1899693.40514912,-758216.080986483 1899694.98190091,-758219.573126143 1899696.26031779,-758303.097241345 1899702.87410817,-758306.19604827 1899702.41423653,-758308.981144918 1899701.35873296,-758311.688199848 1899699.56417271,-758313.965335919 1899696.64590047,-758352.221094695 1899727.02847139,-758315.15056318 1899796.37728737,-758310.265547121 1899794.28547533,-758301.485407984 1899791.03597927,-758291.562893536 1899787.87457213,-758285.455807279 1899786.18984551,-758277.092705775 1899783.82551297,-758267.156573628 1899781.25073757,-758256.540805815 1899778.41573547,-758247.604133384 1899775.85277533,-757697.358133691 1899723.55985533,-757705.582825058 1899636.99700455)))",24,COMMERCE CY,80022, , ,WOODBURY CHEMICAL CO, , , ,NPL DELETED,http://www.epa.gov/region8/superfund/co/woodbury/index.html,54183.6072834,1464.14505413,1464.14505413002,54183.6081242221
"MULTIPOLYGON (((-756094.935507135 1897663.39472571,-755925.711361916 1899426.51981067,-755719.158307319 1899400.01580827,-755581.300678016 1899355.89100744,-755478.41561558 1899307.46965521,-755359.764824082 1899225.34866106,-755249.199693716 1899124.67554782,-755150.71210361 1899029.98052489,-755277.840365622 1897585.72134392,-756094.935507135 1897663.39472571)))",25,DENVER,80216,"VOC's, Chlorinated Solvents",COD007431620,CHEMICAL SALES CO OU1,4661 MONACO ST.,+Or - 30 Meters,http://emaps.dphe.state.co.us/HMSiteMap/npl/chemicalsales.htm,NPL ACTIVE,http://www2.epa.gov/region8/chemical-sales-co,1363930.18239,4920.46346644,4920.46346643751,1363930.1950012
